12.6207132243685,0.007692307692307665
12.622852897474,0.0115384615384615
12.62546805349183,0
12.62832095096582,0
12.63093610698365,0.01538461538461555
12.63355126300148,0.02692307692307705
12.6362852897474,0.01923076923076938
12.63949479940564,0.03076923076923088
12.64210995542348,0.05384615384615388
12.64389301634472,0.1307692307692309
12.64508172362556,0.2615384615384615
12.64591381872214,0.4423076923076923
12.64662704309064,0.6307692307692307
12.64710252600297,0.7769230769230768
12.6475780089153,0.85
12.64864784546805,0.8038461538461539
12.65066864784547,0.8269230769230769
12.6518573551263,0.8076923076923077
12.65364041604755,0.7653846153846153
12.65518573551263,0.7153846153846153
12.65708766716196,0.6884615384615385
12.65946508172362,0.6807692307692308
12.66160475482912,0.6615384615384615
12.66291233283804,0.6653846153846154
12.66469539375928,0.6499999999999999
12.66659732540862,0.6538461538461539
12.66861812778603,0.6538461538461539
12.67063893016345,0.6730769230769231
12.6717087667162,0.6846153846153846
12.67349182763744,0.676923076923077
12.67539375928677,0.7076923076923076
12.67753343239227,0.7115384615384615
12.6794353640416,0.7384615384615385
12.68121842496285,0.7269230769230769
12.68264487369985,0.7307692307692307
12.68454680534918,0.7307692307692307
12.68775631500743,0.7269230769230769
