12.620956651718982, 0.019230769230769384
12.622272047832585, 0.007692307692307665
12.624544095665172, 0.007692307692307665
12.62657698056801, 0.007692307692307665
12.629566517189835, 0.007692307692307665
12.632436472346786, 0.01538461538461533
12.634708520179371, 0.007692307692307665
12.636980568011957, 0.007692307692307665
12.63913303437967, 0.007692307692307665
12.641046337817638, 0.01538461538461533
12.643198804185351, 0.030769230769230882
12.64523168908819, 0.0692307692307692
12.646307922272047, 0.1230769230769232
12.647144992526158, 0.19999999999999996
12.64762331838565, 0.27692307692307694
12.648101644245141, 0.41538461538461546
12.648699551569505, 0.5692307692307693
12.649417040358744, 0.6692307692307693
12.650373692077727, 0.6038461538461539
12.650852017937218, 0.5346153846153847
12.651808669656203, 0.4653846153846155
12.653243647234678, 0.4076923076923078
12.654798206278027, 0.36923076923076936
12.657548579970104, 0.3500000000000001
12.660298953662181, 0.34615384615384626
12.663408071748878, 0.326923076923077
12.666038863976084, 0.3153846153846155
12.66831091180867, 0.30000000000000004
12.670343796711508, 0.2846153846153847
12.674289985052317, 0.2846153846153847
12.676920777279522, 0.2923076923076924
12.679551569506726, 0.3038461538461539
12.681943198804184, 0.31153846153846165
12.685889387144991, 0.3307692307692308
12.688520179372196, 0.326923076923077
12.691031390134528, 0.3423076923076924
12.683856502242152, 0.3307692307692308
